Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
5371,6.274472565409917,2.7172052893790126,4.281375778588505,1.4318948083404877,Iris-versicolor
5372,5.384659629872585,2.8067437662210777,3.8870672161701925,1.3467816444592684,Iris-versicolor
5373,5.607529850394842,2.6431929303003887,4.451705430729226,1.038436379031597,Iris-versicolor
5374,5.37833820256617,3.1016179161523056,4.690252762008556,1.285169451836918,Iris-versicolor
5375,5.776591334588642,2.5279348878683745,3.697403065106315,1.0276098750608473,Iris-versicolor
5376,6.556581263063643,2.718447871590702,4.19405012852863,1.193538431754794,Iris-versicolor
5377,6.527518328490621,2.4723116358858284,4.30487007199225,1.2237461686586137,Iris-versicolor
5378,6.104645425639362,2.501647553595256,3.7790535159305554,1.5033673709735487,Iris-versicolor
5379,5.6525037658741395,2.8348477173211077,2.8871790042156684,1.2168284494086414,Iris-versicolor
5380,6.095417593367463,2.9521108445357465,3.6994920854797035,1.0709576806264596,Iris-versicolor
5381,5.585071211762809,2.64602364895494,3.8096350199274496,1.4872784816046452,Iris-versicolor
5382,6.20762165071082,2.4625339577196814,4.47759116487836,1.220746008617314,Iris-versicolor
5383,6.598951798631591,2.851485910374567,4.460212850389663,1.2607873133952916,Iris-versicolor
5384,6.73126330563116,3.135864105810373,4.784943085060791,1.3340216968292793,Iris-versicolor
5385,5.774158520586524,2.67028079242661,3.3208470077838372,1.1898820681548088,Iris-versicolor
5386,6.146784811417321,2.8125330419357812,4.609745296351904,1.1797264600492072,Iris-versicolor
5387,6.185902953434358,3.503306092948317,4.239431048286575,1.3421060275726924,Iris-versicolor
5388,5.410682185032694,2.6242759675976717,4.529530083031508,1.2232863333118051,Iris-versicolor
5389,6.413379273192176,2.048653332611594,4.546898082448037,1.5088922675397263,Iris-versicolor
5390,6.200937057267881,2.7998055397162798,4.218162577599392,1.3907196147927359,Iris-versicolor
5391,5.723194866040637,2.97934533976412,3.823631939907206,0.872401112353254,Iris-versicolor
5392,5.39794269894986,2.769333907836149,4.043413901793516,1.351426929070406,Iris-versicolor
5393,5.531506605251416,2.7447435123701536,3.2783243979666437,1.0320855231039006,Iris-versicolor
5394,5.662769954282223,2.5775014125183193,4.131237346998382,1.1185707929923667,Iris-versicolor
5395,6.202452348979439,3.1858976045546665,4.454955954025838,1.2316155451506658,Iris-versicolor
5396,6.749993291914272,2.823729653500916,4.1073785125894275,1.5224799892809608,Iris-versicolor
5397,5.828114049930998,2.4087981073939457,4.49899741330422,1.4530933413705132,Iris-versicolor
5398,5.521833519013355,2.5458844835731216,3.9599902892678793,1.3865676756284588,Iris-versicolor
5399,5.783751584544802,2.775273802253965,4.455881571686984,1.5581794079446116,Iris-versicolor
5400,7.159158602698117,2.6208337301601032,3.245394757042856,1.48817800734546,Iris-versicolor
5401,5.931258345819537,2.990239519018657,4.178531055422095,1.1035921132640172,Iris-versicolor
5402,6.239913606359549,3.095969724443723,4.845212999011052,1.0988522714589108,Iris-versicolor
5403,6.452069544315055,2.9775153403171513,4.472685655369306,0.983685386001405,Iris-versicolor
5404,6.116407211128544,2.662493884936612,4.703313924385536,1.3542425798035458,Iris-versicolor
5405,6.052244357534245,2.3541107682751887,4.1914088212814695,1.2892999854443399,Iris-versicolor
5406,5.95535614526661,2.848092929962236,4.687860232954971,1.7559413420974992,Iris-versicolor
5407,5.490213135544111,2.750992566181192,3.2228991636110313,1.128658589455935,Iris-versicolor
5408,5.35286731435244,2.747662625200831,4.226150969442195,1.3249537127156137,Iris-versicolor
5409,6.097995296993362,2.882388808543949,3.9167797810030964,1.2601823998015935,Iris-versicolor
5410,5.9334259840495305,3.075845006936202,3.8493311959125673,1.080450817558567,Iris-versicolor
5411,6.266578082177654,2.397615304435665,4.454533493366204,1.4251275146326325,Iris-versicolor
5412,6.075154946185871,3.473834843473401,5.099148342985032,1.066924765294988,Iris-versicolor
5413,5.293824300836196,2.294589490162897,4.578033237368852,1.1886352583875839,Iris-versicolor
5414,5.766378941993493,2.884339414510633,4.298845327328963,1.1469794751269906,Iris-versicolor
5415,5.4305594129884796,2.9625634086694403,4.306892712191548,1.4075369669851114,Iris-versicolor
5416,5.937535956423183,2.755659216833908,4.219116297180849,1.1070515253526005,Iris-versicolor
5417,6.003970709993173,2.4254269022775095,4.06662292289603,1.3649379052051422,Iris-versicolor
5418,6.313234502884479,2.479889776085817,3.7717302183824164,1.1382355292038373,Iris-versicolor
5419,6.170018253325932,2.8262051376205415,4.541526641181354,1.269383635518248,Iris-versicolor
5420,5.677765594932826,3.0400752210895923,4.157510023144048,0.9245577205735493,Iris-versicolor
5421,6.237638195123907,2.48705877555705,4.583926230339034,1.3639301732148965,Iris-versicolor
5422,5.232716084591136,2.857606180131472,3.5656248676359112,1.4454585370384774,Iris-versicolor
5423,5.408369689117449,3.163754844059337,4.508166374739192,1.4079217745717223,Iris-versicolor
5424,5.41678203791631,2.8050087885322457,3.6340170346419765,1.2453892952452423,Iris-versicolor
5425,5.511627968506737,2.4066328813948132,4.50290130144156,1.3480514637622178,Iris-versicolor
5426,5.448089245402825,2.40977976087888,4.480566363450947,1.3347656894029623,Iris-versicolor
5427,5.810526432979177,2.765416719101845,5.032641353781264,1.0844573813077427,Iris-versicolor
5428,6.451628732859785,2.083967933545572,4.027230334996039,1.2356534347799693,Iris-versicolor
5429,5.3264459323948925,2.9852069880297454,4.44461066246406,0.9231949667017094,Iris-versicolor
5430,5.78095476796599,3.036154678255575,4.060548456907547,1.2327487095188396,Iris-versicolor
5431,7.141535923929329,2.6772299686802796,4.541662542826825,1.3825956815316005,Iris-versicolor
5432,5.719783730744302,3.3026959122742747,4.495152792580937,1.3017576133973334,Iris-versicolor
5433,6.126585237330649,3.4607295520320833,5.343058826182263,1.4633554065041436,Iris-versicolor
5434,5.845836721623728,2.673803421106108,4.4018236701332984,0.9304590559052212,Iris-versicolor
5435,6.238140880422739,2.8815284122461087,4.67123276163151,1.2642165845204714,Iris-versicolor
5436,6.636230501349251,3.1347052277869403,4.260667639566082,1.3414627062098283,Iris-versicolor
5437,5.752975388770077,3.055909701822956,4.105699271680789,1.3442010644358562,Iris-versicolor
5438,6.079527833288964,2.9270482545128034,3.766528022008889,1.2448069883913468,Iris-versicolor
5439,5.8321376515709185,2.9609509441637445,5.160653815075287,1.4144161631351746,Iris-versicolor
5440,6.175101530799738,2.876322416585323,4.075214958665873,1.411527781309353,Iris-versicolor
5441,5.907956565472656,2.6597007519730256,4.293176611470804,1.1524027996325374,Iris-versicolor
5442,5.911033210922356,2.6726910354440347,4.825662925555347,1.467001088843721,Iris-versicolor
5443,7.632137883707338,2.811511936125505,3.784159482948338,1.4922735775265465,Iris-versicolor
5444,5.322312628986799,2.883177224340154,4.502266551170301,0.8129500953651396,Iris-versicolor
5445,6.151970200717786,2.865458912647062,4.520384757253398,1.4459142173243609,Iris-versicolor
5446,5.826904543741545,2.9966349270577943,3.0463794250440968,1.4345059611030215,Iris-versicolor
5447,5.699601415721503,3.0918280182883096,4.4040604699350645,0.9997203112988327,Iris-versicolor
5448,6.15296302317281,3.372200731186917,3.8492954371744887,1.2042556162499278,Iris-versicolor
5449,5.1608427490674735,3.1996179753611256,4.5638546979435795,1.4354820246877147,Iris-versicolor
5450,5.767446702349519,3.2427478135767793,3.8602905660218547,1.1105612141427301,Iris-versicolor
5451,6.296267318413647,2.516164684113706,4.377319507803627,1.1190616411710144,Iris-versicolor
5452,5.5898955144737865,2.9038087625379783,4.2803973063609915,1.5533820045190374,Iris-versicolor
5453,6.628015509907284,2.6456516577579943,3.987781039450059,1.3708298623223802,Iris-versicolor
5454,5.282125324538217,2.906432762140731,4.203147606095245,1.277655555993091,Iris-versicolor
5455,4.898700056772013,2.5643811435750803,4.358370261463065,1.3863102235183513,Iris-versicolor
5456,6.158526880351456,2.5029350663715033,4.951766856726684,1.1446704587684027,Iris-versicolor
5457,6.118350440370795,2.6591420785172484,4.427468051228404,0.9745743013780095,Iris-versicolor
5458,5.598214667620431,3.5232834492614957,4.213058126290316,1.0151722850344465,Iris-versicolor
5459,5.648060371715261,2.503902225365634,3.8715175898259986,1.2464069679978922,Iris-versicolor
5460,4.238890265085356,3.1093859209844292,4.32810572038236,1.2627800059016705,Iris-versicolor
5461,4.991712473495583,3.1328028272164747,4.019800935513338,1.6228566284095707,Iris-versicolor
5462,6.0904322054760875,2.724774773853415,4.217227140832303,1.4285770469934098,Iris-versicolor
5463,6.471618768815961,3.1111109721879022,4.171537616402833,1.5914592522559992,Iris-versicolor
5464,5.449097127770696,3.5394563803475907,4.12071124347711,1.6485307746901872,Iris-versicolor
5465,6.085907513359871,3.015034228374893,4.1241849239079595,1.2888615041950682,Iris-versicolor
5466,4.602439006976416,3.2970058464918766,3.9028224177023403,1.00831805524534,Iris-versicolor
5467,5.7013385512197,2.6380622001745597,3.325427551430559,1.2348390148090473,Iris-versicolor
5468,6.501544743099587,2.8926783026269693,4.522279503953605,1.3881678182230823,Iris-versicolor
5469,5.717738484568832,2.7659637045968526,4.4169258686260084,1.391125350623607,Iris-versicolor
5470,6.206134649983653,3.007686764196068,3.7258970974084815,1.4436283523912468,Iris-versicolor
5471,7.016669713882516,2.631030690101149,3.586758319100328,1.5981095612437768,Iris-versicolor
5472,5.658812299956008,2.399560493074292,3.6944725037619226,1.110782968580542,Iris-versicolor
5473,6.52257235119239,3.429448268689885,4.871170929966789,1.4276895073595723,Iris-versicolor
5474,6.093323635502936,3.0367510068854746,4.542613901827744,0.9844745924766314,Iris-versicolor
5475,4.674915404801877,2.5057260971346214,4.6544002353722025,1.264929644676758,Iris-versicolor
5476,5.423025834013627,2.838910951434828,4.343844274634911,1.1732882396347093,Iris-versicolor
5477,6.336529824279323,2.4388838390299257,4.097136389789196,1.0764604243165974,Iris-versicolor
5478,5.925448882857456,2.4697323127406414,3.882191297934114,1.5174118293222667,Iris-versicolor
5479,6.039823154135452,2.898531255075576,4.79531894126433,1.3036757554184508,Iris-versicolor
5480,5.566976884663866,2.5928639023387805,4.357243015553336,1.176191812953316,Iris-versicolor
5481,6.722777857329282,2.460182333800345,3.7849638932693175,1.4422186226040026,Iris-versicolor
5482,5.878582487558017,2.5191401582657686,3.2965640411814636,1.3937607432226353,Iris-versicolor
5483,6.870805933355921,2.6575761760983023,4.0442879256351345,1.5618936721656467,Iris-versicolor
5484,6.036250185030857,2.1777818295979294,3.6678521079322044,1.2024225970110538,Iris-versicolor
5485,4.977948700804173,2.504932709500571,4.332858690626737,1.1753340568010948,Iris-versicolor
5486,5.524636080317422,2.970740645425122,3.823335852708913,1.048904174554175,Iris-versicolor
5487,6.336102831982605,2.8255124998174264,4.605029454020896,1.2110866407792364,Iris-versicolor
5488,5.999543491371197,2.87966833715202,4.090319306164331,1.303430475091489,Iris-versicolor
5489,6.105234124402219,2.525024226123533,4.926579092774187,1.3191587273462955,Iris-versicolor
5490,6.24408651822986,2.6036976545232178,3.85760513652685,1.1539351663915962,Iris-versicolor
5491,6.557055391742248,2.802009037448791,3.943180567134695,1.6187313731632478,Iris-versicolor
5492,6.196587838099101,2.5037457491077726,4.32044445132345,1.1023691218357614,Iris-versicolor
5493,6.147228872525925,2.686845838463946,4.015798194340814,1.305138026567659,Iris-versicolor
5494,6.154792604556559,2.5542549522514753,4.131513405071513,1.197608812581737,Iris-versicolor
5495,5.633250366770612,2.5925933471754234,4.248501477012638,1.072651044579839,Iris-versicolor
5496,5.547488216899524,2.5222568669589056,4.0369519937756015,0.872696046448107,Iris-versicolor
5497,4.871249527755668,2.510550960127251,4.050785267427788,1.4411176737233042,Iris-versicolor
5498,6.131304572375798,3.27049382660343,4.250073072807305,1.398898560432856,Iris-versicolor
5499,5.29863568526063,3.3077931614925307,4.297486483441071,1.0747744905929641,Iris-versicolor
5500,6.486209234846017,2.9045106163424848,4.15397560178336,1.1156493176301747,Iris-versicolor
5501,6.522564784844658,3.0499651205634235,4.321943517688378,1.3662300890354317,Iris-versicolor
5502,5.9042238704729355,2.704000937104214,4.295775576369759,1.1873410571422425,Iris-versicolor
5503,5.9372664669926465,3.062397964752468,4.745583211324337,1.233935184454624,Iris-versicolor
5504,5.144024551807503,3.4033316205307123,3.5700014273288545,1.3940750361405423,Iris-versicolor
5505,5.420908685491447,2.9057551779592017,4.850072492339238,1.4367791474948262,Iris-versicolor
5506,5.29239362948102,2.600795487801201,4.600192135394789,1.2052319740804764,Iris-versicolor
5507,5.959475672523023,3.0542508622131797,5.146543971985299,1.1570218605143792,Iris-versicolor
5508,5.107938830406942,2.892671522900934,4.732287117124112,1.3906487010878261,Iris-versicolor
5509,5.925696255293493,2.4914228859250587,5.123393632207721,1.3448212023533561,Iris-versicolor
5510,6.290931229067949,2.5383419040251143,3.9911530643214395,1.3536229096007284,Iris-versicolor
5511,5.422146758388407,2.860343063582227,4.341980914943668,1.191574516628737,Iris-versicolor
5512,5.509673000999305,2.6324568315617007,4.437953424097755,1.7571525353624475,Iris-versicolor
5513,4.588681986594636,2.857208344960104,4.018672784962926,1.2214967906260255,Iris-versicolor
5514,5.631656475381565,3.0881383212653355,3.3486327673555705,1.3456058931453745,Iris-versicolor
5515,6.148654239761569,2.8886815848190976,4.713247217076891,1.3442765604867626,Iris-versicolor
5516,6.246528666105859,2.866852982672594,4.323757849077232,1.3446725040207121,Iris-versicolor
5517,5.128695255662957,2.575006429396557,3.809617523683124,1.2965769923024653,Iris-versicolor
5518,5.369833141881995,2.623688471310401,4.4135412968440235,1.225782768290615,Iris-versicolor
5519,5.331129708711238,2.9272235851315185,3.907973956324237,1.4683204796387397,Iris-versicolor
5520,5.641614874478499,2.4424374864349963,3.685620944311209,1.3608554868335572,Iris-versicolor
5521,6.1878714158346355,3.1530187507166114,5.029007826004318,1.2822466560194086,Iris-versicolor
5522,6.355459106426565,2.6811356015729753,4.107452583578652,1.4846379209427722,Iris-versicolor
5523,6.216669634349622,2.3583245034207847,4.445475771875335,1.1034054961522273,Iris-versicolor
5524,5.3370103738180585,2.4055706721303096,4.23017987838683,1.1379138345007755,Iris-versicolor
5525,4.940247188970385,2.3517601816426517,4.075051499327471,1.3100975470262197,Iris-versicolor
5526,5.993497346272299,2.6304894872843043,3.4855594359874784,1.2760173492983375,Iris-versicolor
5527,5.390237897700641,2.3389251849643093,4.8091669712359595,1.2333658996058736,Iris-versicolor
5528,5.798816825220729,3.2531172568914046,4.788677169868564,1.5690478196326858,Iris-versicolor
5529,6.201630159527928,2.6900682342154356,4.251345188708387,1.1274217383591196,Iris-versicolor
5530,5.367958625181962,2.7196094975604845,3.905501119723044,1.5003676250679134,Iris-versicolor
5531,6.018608821625047,2.6449480662593423,5.094235481185526,1.4732323620851109,Iris-versicolor
5532,5.842143809831226,2.800838449288179,4.878438677831196,1.270660407875396,Iris-versicolor
5533,4.9166004586993335,3.21146804858299,4.506180244378668,1.4807537791219807,Iris-versicolor
5534,6.238154922317772,2.9650504518495926,3.8266984537615993,1.4260066617154363,Iris-versicolor
5535,6.114915035829534,2.9211951787606383,3.8783442398393584,1.3558838151758152,Iris-versicolor
5536,5.400298830057344,3.1143202178344858,4.523254475449526,1.1110422780686917,Iris-versicolor
5537,5.2864358001100324,2.7958089777620696,4.681606805598907,1.4386270655029405,Iris-versicolor
5538,6.667911537067224,2.566985352744963,3.8010375151370805,1.3957448700148563,Iris-versicolor
5539,5.714156266579553,2.5026630478505343,4.665727212991671,1.1886659230145253,Iris-versicolor
5540,6.062005474052664,2.557617616804042,4.560395724056195,1.3238909140008162,Iris-versicolor
5541,6.476339974462581,2.734082236685863,3.8254864194061766,1.6062684590024285,Iris-versicolor
5542,6.145583740670083,2.6670932306617643,4.139056097213032,1.5512751121683621,Iris-versicolor
5543,5.851226627568882,2.823714139237911,4.2910849133044,1.4945210015364867,Iris-versicolor
5544,5.429277181236186,2.6473729813087927,4.749778191371619,1.6402289389789546,Iris-versicolor
5545,5.088881717238177,3.1722750394423826,5.317751152376394,1.0445146439958897,Iris-versicolor
5546,5.8011090657850115,2.8478982323430273,4.373072534648529,1.0251074943346885,Iris-versicolor
5547,6.688779051816716,2.7829016586631417,4.551865841469783,1.5499272147260421,Iris-versicolor
5548,5.174458960523245,2.013144422035579,4.6657922084299015,1.331255998693558,Iris-versicolor
5549,5.870875883571204,3.0419552542587893,3.6105646765391035,1.5480767972582727,Iris-versicolor
5550,6.477491404633385,2.8731479438407064,5.14168244960013,1.2624956750265597,Iris-versicolor
5551,5.318979779173151,2.36422657381752,3.988016819387959,1.035471595335042,Iris-versicolor
5552,6.337612356630758,3.0565923901643726,4.871213498189119,1.046397506139382,Iris-versicolor
5553,5.52042804500066,2.8877426794644676,4.06685860049268,1.2382667496070558,Iris-versicolor
5554,6.792894709638988,3.090205342336374,4.516240977087335,1.785393280248544,Iris-versicolor
5555,6.020808153567825,3.3322658016113302,4.601658140152358,1.6746060910426275,Iris-versicolor
5556,6.058597071402622,3.311814574876929,4.780240112931677,1.4053886112373377,Iris-versicolor
5557,6.4938547669044,2.6871770137548134,4.13957072858425,1.1713467192085392,Iris-versicolor
5558,6.03262598588195,2.447086937049124,4.067805287330349,1.5158657445406587,Iris-versicolor
5559,5.573620517493777,2.693430838839057,4.731754340579796,1.2872679654655643,Iris-versicolor
5560,5.837254439858504,3.0176642774099425,4.961118774709738,1.242977620497599,Iris-versicolor
5561,6.125443561401532,3.121810234004344,5.159349708605099,1.032792082780456,Iris-versicolor
5562,6.55142852299668,2.784803571073974,4.464512706719988,1.3095746729012157,Iris-versicolor
5563,6.817212760021458,2.6108780940678713,4.9040969390159805,1.459836481241932,Iris-versicolor
5564,4.81839310965593,2.2166090359568433,3.625182407733522,1.388052225059108,Iris-versicolor
5565,5.262271621828313,2.336814935891785,4.6423798357644115,1.4466361208810512,Iris-versicolor
5566,5.229391387475226,2.1946676653956416,4.751579417085503,1.3383203212674668,Iris-versicolor
5567,5.214130063072057,2.934775676216612,3.587280168008953,1.2000411988933208,Iris-versicolor
5568,5.928653619668608,3.051908224593329,3.605124443329342,1.3350443740754734,Iris-versicolor
5569,6.084812830423587,2.90147784635625,3.8053076464560616,1.208995283092993,Iris-versicolor
5570,5.555320314100046,3.0585268277272757,3.9415195398049248,1.580251145555811,Iris-versicolor
5571,6.2697575947289845,2.8980646109669777,4.383802190739434,1.4856314239353958,Iris-versicolor
5572,6.068928627500835,3.0021064350134736,4.173421210227302,1.278441837884344,Iris-versicolor
5573,5.936204990463952,2.5075240152761618,3.7727449794690777,1.3764911441529564,Iris-versicolor
5574,5.546781671119874,2.9281927272126627,4.318883918951444,1.0623001263626664,Iris-versicolor
5575,5.82242941845319,2.774500389437449,4.3701772147297655,1.3204634267814035,Iris-versicolor
5576,4.797932735300586,2.430966356134001,4.800911322086244,1.4407053778308683,Iris-versicolor
5577,6.7963583900655165,2.726120783584277,3.150328331736304,1.2520024189593972,Iris-versicolor
5578,5.744484379017948,2.766148268825238,4.135539458550875,1.3705568121027336,Iris-versicolor
5579,5.88693991092328,3.028551249436302,4.90727479919569,1.1746472794622767,Iris-versicolor
5580,5.664173953328073,2.9386899665157875,4.890009201249124,1.514047157478329,Iris-versicolor
5581,5.524125822771947,2.983586479230722,3.4333097978638034,1.4827122116047609,Iris-versicolor
5582,5.509554739848926,2.911665139827795,4.480510422325924,1.5225672128623993,Iris-versicolor
5583,5.9093862642536115,2.4028966326236,4.732498106824914,1.2972642412128872,Iris-versicolor
5584,5.740400779248383,2.7223769385039303,3.971133596519357,1.5230364862115695,Iris-versicolor
5585,5.64136821960218,2.912052846873591,4.107440785763857,1.2832767206501592,Iris-versicolor
5586,5.4479510660864525,3.3340728679940557,4.2438888566287405,1.2894845650918336,Iris-versicolor
5587,6.216834757098347,2.621711382209472,2.941395077620565,1.0733491142016047,Iris-versicolor
5588,6.062287427909256,1.9982410028846807,4.667554787251821,0.8313630937801801,Iris-versicolor
5589,5.1896049361319,2.492434333090359,4.029326568574425,1.496141227999625,Iris-versicolor
5590,6.2286813040262405,2.6157510745482098,4.099078222719557,1.3557828508548955,Iris-versicolor
5591,5.995868362328003,2.8798858172006017,4.239144973621982,1.215868787999235,Iris-versicolor
5592,6.332332543652408,1.9892712625807458,3.9132375722684896,1.455816561669674,Iris-versicolor
5593,5.475100096012121,2.3639660532424442,4.37454820585506,0.7587654083736749,Iris-versicolor
5594,5.615946310781366,2.4919550722025816,4.4488153822920005,1.4044926014661394,Iris-versicolor
5595,5.472466306876705,3.160426356517459,3.4909059188045055,1.1926952000906261,Iris-versicolor
5596,6.018723374063674,3.270027572945538,4.2557524191123965,1.1529129926173471,Iris-versicolor
5597,6.626099716320203,2.9737950768019594,4.0986251901004875,1.6378109715108486,Iris-versicolor
5598,5.9623110315518515,2.4095838245703805,4.413790059812571,1.5337586111377028,Iris-versicolor
5599,6.340713830461041,2.4096970037296024,4.04438189915746,1.5066597885884043,Iris-versicolor
5600,5.241840802410963,3.1645837317737158,3.744364427965765,1.4444010623784183,Iris-versicolor
5601,5.877953562195356,2.899924225484212,4.5543111059095995,1.2088046833339334,Iris-versicolor
5602,5.684101536601144,2.949091755254023,4.298788326163314,1.291799219350853,Iris-versicolor
5603,6.192331975104854,2.816073491156856,3.798793955092971,1.0849671723473462,Iris-versicolor
5604,5.907152603332903,3.093579766728494,3.9753500077885193,0.7603740472945509,Iris-versicolor
5605,5.353613543553981,2.396315167388787,4.402669922162492,1.3436925543290463,Iris-versicolor
5606,5.5116059742033,2.3189744953294102,4.201402613406756,1.3737225527387427,Iris-versicolor
5607,6.7787378682047414,2.836430352669646,3.919778749874952,1.008600764464626,Iris-versicolor
5608,5.061839185672911,3.433826191137512,3.1842491971598106,1.5321674067529072,Iris-versicolor
5609,5.059084675515845,2.599996799162757,3.78200063256314,1.2985914020223472,Iris-versicolor
5610,6.126904109927962,2.744156002334916,4.040435850816929,1.1517817945665967,Iris-versicolor
5611,6.047850558887852,1.7798545974759543,3.938048402004374,1.48124122517289,Iris-versicolor
5612,5.325051791298226,2.5731133807068653,3.98865485133061,1.0412042672007518,Iris-versicolor
5613,5.192264386793165,2.468347722915923,3.8246843293763293,1.305028890199437,Iris-versicolor
5614,6.251720738047642,2.1404081600953515,3.705046351663871,1.2429427476713726,Iris-versicolor
5615,5.366623065097706,2.897114348162697,3.8651835618445114,1.4752898145478472,Iris-versicolor
5616,6.1550888026424895,2.525567216231971,4.782336427065316,1.3497775128546343,Iris-versicolor
5617,5.746004402951587,2.806323368514651,4.314949038311531,1.4227834500119232,Iris-versicolor
5618,6.838607298681634,2.772909875951976,3.9544477835525456,1.252879554745095,Iris-versicolor
5619,5.952800833628803,3.034489805781661,4.112807692038221,0.9862807785800902,Iris-versicolor
5620,6.397480342264952,2.6395182151897463,3.9199371085791794,0.9639237618466071,Iris-versicolor
5621,6.303147238831574,2.597623134106449,3.2793664498762043,1.1485258884109217,Iris-versicolor
5622,5.615797104216275,2.65143961462262,3.984557349798786,1.1982344562109628,Iris-versicolor
5623,6.049105950284026,3.1078068379092754,5.319902600838605,1.1566885625208503,Iris-versicolor
5624,5.9591305412587445,2.7308187269029873,3.854857289374764,1.098199467546435,Iris-versicolor
5625,6.164971913811312,2.8749860555983857,3.6373494530770234,1.4062206671530402,Iris-versicolor
5626,5.101031290190933,2.7123476929644355,3.9040359848727406,1.3611097769677816,Iris-versicolor
5627,5.553347860685584,2.397452862551092,4.717000357531139,1.619577299077204,Iris-versicolor
5628,5.290385850099865,2.751096044186048,3.6765877594939425,1.3480032634104206,Iris-versicolor
5629,5.3889576647405875,3.349923806728346,4.134298643523798,1.2062712662857287,Iris-versicolor
5630,6.150206364863379,2.760996654429188,3.8952294334138085,1.0711739022134805,Iris-versicolor
5631,5.9068439421185746,2.575852803292948,4.464721230231154,1.325855433828917,Iris-versicolor
5632,6.135634363097457,2.6218727513691347,5.233866202442043,1.705621169868568,Iris-versicolor
5633,6.112846073174058,2.3811773589710166,5.512156804981413,1.3863952644810527,Iris-versicolor
5634,5.704157448004523,3.3828924783179652,4.375771673457163,1.312533596016608,Iris-versicolor
5635,5.65949630424117,3.1189591970643704,3.551227265595026,1.2527977733052216,Iris-versicolor
5636,6.1695657474240075,2.9057815308844366,4.063382889009773,1.2014518125082438,Iris-versicolor
5637,5.42296872395771,2.805177449225117,4.489829912312136,1.3751998587461651,Iris-versicolor
5638,5.291032211102997,2.822786002822398,4.973468135561821,1.096334287762166,Iris-versicolor
5639,4.97695684798538,2.6505450363360863,4.8371094070757685,1.018095886761443,Iris-versicolor
5640,5.53264258937948,3.2226158005165257,3.9386574817683417,1.4427314211611577,Iris-versicolor
5641,6.209042868761861,3.2743590346237683,3.9521624632905312,1.1541640161673354,Iris-versicolor
5642,6.083896949791919,2.6576402424431675,4.930100884499904,1.389824475458365,Iris-versicolor
5643,6.193911369579747,2.5399172743776943,3.5143044247051307,1.4381170551535984,Iris-versicolor
5644,5.564448857018502,3.1081298007190723,4.2649193161523975,1.5141308729082368,Iris-versicolor
5645,6.113636528486702,2.8729679130106667,3.950308456566165,1.6329443671798758,Iris-versicolor
5646,5.448644933036442,2.6861618678135244,4.191846039389765,1.2988965106238435,Iris-versicolor
5647,6.482705390217534,2.8363880798842347,3.149362985715668,1.2081851788041675,Iris-versicolor
5648,5.457517690591011,2.4040967624102714,3.814695871266336,1.2509415911100408,Iris-versicolor
5649,6.887160657485419,2.459276196703326,4.588377778694352,1.6986072285221165,Iris-versicolor
5650,5.252694094453915,2.649393938217516,4.396646480220918,1.3827374812458288,Iris-versicolor
5651,5.964633660716304,2.3147264852095897,4.356936560497171,1.804779041675145,Iris-versicolor
5652,5.80743042296192,2.508906828135274,4.223278773910369,1.6004028598929982,Iris-versicolor
5653,4.954875069676519,2.615417463764195,3.8277560381905227,1.0810315261096028,Iris-versicolor
5654,5.506576164120628,2.601636517602697,4.506330724595492,1.0732108558342786,Iris-versicolor
5655,6.2019779152130905,2.9759094567084654,4.309388385135246,1.061471456580829,Iris-versicolor
5656,6.1931323004579175,2.6867538043422363,4.685587705072093,1.050922089874707,Iris-versicolor
5657,5.882896226692604,2.8383064183737634,4.065523508882008,1.218509435882925,Iris-versicolor
5658,5.6450187094115485,3.0701024808796364,4.6210002156587215,1.2379106407530198,Iris-versicolor
5659,6.449224009257804,2.9647449777445,4.8604505250462475,1.2146063866904477,Iris-versicolor
5660,6.540172598295268,2.790504571088104,4.2773059353811345,1.148866225017744,Iris-versicolor
5661,5.975230699669472,2.9558648334112467,4.552207424634683,1.3568963880565819,Iris-versicolor
5662,5.4594722913938085,2.4774703213366314,3.99794394648991,1.7430411627336349,Iris-versicolor
5663,6.369465474353842,3.154447267202871,4.160910499423325,1.044979009637688,Iris-versicolor
5664,6.002694669543653,3.007292290730648,3.9535221365387496,1.2418459159442852,Iris-versicolor
5665,5.304198589662562,2.6160746484265163,4.18093546305849,1.3255460238898102,Iris-versicolor
5666,6.035917481004959,2.6707483785706505,4.403672768531046,1.4453570035584706,Iris-versicolor
5667,6.5224574395849455,3.1648923702464113,4.04318534122315,1.2740756264537396,Iris-versicolor
5668,5.504814422580638,2.059833395757639,4.61909916258241,1.2770477462671241,Iris-versicolor
5669,6.384313378009129,2.6470026033934975,4.0468090699820785,1.354903347831263,Iris-versicolor
5670,5.750376642231463,3.5116561868982266,4.2383269894814815,1.61415368911483,Iris-versicolor
5671,5.810234839021272,2.4679421590926016,4.576700251066708,1.269277133137469,Iris-versicolor
5672,5.276677143835156,2.560628197575202,4.001873441336061,1.1456339122915677,Iris-versicolor
5673,6.247861344979718,2.8156408406167794,4.6812920270674026,1.5760509381186854,Iris-versicolor
5674,4.873287104051892,2.6906945832433005,4.404955249803587,1.4551123897324734,Iris-versicolor
5675,6.193087219889152,2.723381495383226,4.202212755383641,1.2988797320911007,Iris-versicolor
